web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572907180-6105","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/659-26th-Ave-San-Francisco-CA-94121/15095597_zpid/","San Francisco, CA 94121","For sale","659 26th Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","2,038","3","4","null","$1,699,950","Single Family","1913","Forced air","None","Single Family","3,001 sqft","$4,500/mo","7","8","8","{""targetDiv"":""gpt-ad-75900fa8-e989-4b9f-96c7-4299d09c2dcc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""659 26th Ave"",""bd"":""3"",""fsbid"":""16701"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15095597"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-674770850877905951"",""sqftrange"":""2000-2499"",""price"":""1699950"",""sqft"":""2038"",""posting_url"":""http://www.alanalamrealtor.com"",""mlong"":""-122.485921"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94121"",""mlat"":""37.777041"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbz69na2glor0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Outer_Richmond"",""yrblt"":""1900-1919"",""zestimate"":""1261382"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906099-5241","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1450-Green-St-APT-7-San-Francisco-CA-94109/2104179474_zpid/","San Francisco, CA 94109","For sale","1450 Green St APT 7,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","1,465","2","2","$1,910,000","$1,795,000","Condo","1927","No Data","No Data","Condo","$1,275/month","$6,000/mo","7","7","8","{""targetDiv"":""gpt-ad-e6fd8cff-b9ca-479b-9c26-9753a369454e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 7"",""aamgnrc1"":""1450 Green St"",""bd"":""2"",""fsbid"":""13753"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2104179474"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-5631098890948821472"",""sqftrange"":""1000-1499"",""price"":""1795000"",""oh"":""yes"",""sqft"":""1465"",""posting_url"":""https://www.pacificunion.com/real-estate/1450-green-street-7-san-francisco-ca-94109/489947/78009205"",""mlong"":""-122.42306"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94109"",""mlat"":""37.79798"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3f0dqgmdtqw11000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Polk_Gulch"",""yrblt"":""1920-1939"",""zestimate"":""1910000"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","","","","","","","","","","","","","",""
"1572905211-4528","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/46-48-Mars-St-San-Francisco-CA-94114/2082893264_zpid/","San Francisco, CA 94114","For sale","46 48 Mars St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","4","null","$3,534,785","$3,499,000","Single Family","1903","Forced air","Central","Single Family","2,500 sqft","$10,486/mo","8","6","9","{""targetDiv"":""gpt-ad-59984ba0-8e5b-4aa1-96b6-96b08056e5f6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""46 48 Mars St"",""bd"":""4"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""2082893264"",""lot"":""1"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""7567748066455983754"",""sqftrange"":""2500-2999"",""price"":""3499000"",""sqft"":""2607"",""posting_url"":""http://www.kevinwakelin.com"",""mlong"":""-122.444876"",""state"":""CA"",""prange"":""3m-3_999m"",""zip"":""94114"",""mlat"":""37.761229"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb953kvlyiedg1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Eureka_Valley"",""yrblt"":""1900-1919"",""zestimate"":""3534785"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","","","","","",""
"1572907515-6363","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/178-Locksley-Ave-APT-5-San-Francisco-CA-94122/2082250242_zpid/","San Francisco, CA 94122","For sale","178 Locksley Ave APT 5,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","1","null","$897,053","$750,000","Condo","No Data","No Data","No Data","Condo","$339/month","null","8","10","3","{""targetDiv"":""gpt-ad-8815ab9a-61eb-4a01-b851-9a02ac7e334d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 5"",""aamgnrc1"":""178 Locksley Ave"",""bd"":""1"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2082250242"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-7464031093406527323"",""price"":""750000"",""oh"":""yes"",""posting_url"":"""",""mlong"":""-122.462507"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94122"",""mlat"":""37.757053"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoewf7wwkm2q0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Forest_Knolls"",""zestimate"":""897053"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904289-3734","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/3942-26th-St-San-Francisco-CA-94131/2082404715_zpid/","San Francisco, CA 94131","For sale","3942 26th St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","$1,502,026","$1,349,000","Condo","1908","Forced air","Central","Condo","$339/month","$4,300/mo","6","2","2","{""targetDiv"":""gpt-ad-a0a422c8-3a04-49a2-875b-8ea584e85ce3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3942 26th St"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2082404715"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-7324812893750315384"",""sqftrange"":""500-999"",""price"":""1349000"",""oh"":""yes"",""sqft"":""985"",""posting_url"":"""",""mlong"":""-122.42807"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94131"",""mlat"":""37.748685"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzb7551szd1ng0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Noe_Valley"",""yrblt"":""1900-1919"",""zestimate"":""1502026"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
"1572908122-6738","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/230-Justin-Dr-San-Francisco-CA-94112/15164935_zpid/","San Francisco, CA 94112","For sale","230 Justin Dr,","2","https://www.zillow.com/san-francisco-ca/2_p/","","","","","","","null","3","null","$1,674,543","$1,459,000","Single Family","1941","Forced air","Central","Single Family","3,297 sqft","$4,750/mo","5","1","5","{""targetDiv"":""gpt-ad-d26725c4-2a78-4ccc-943e-5d7417cdc1f3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""230 Justin Dr"",""bd"":""3"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15164935"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""1635817438123709213"",""sqftrange"":""1500-1999"",""price"":""1459000"",""oh"":""yes"",""sqft"":""1895"",""posting_url"":""http://Jeffsalgado.com"",""mlong"":""-122.422005"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94112"",""mlat"":""37.732594"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmfl3arrqsco1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""St._Marys_Park"",""yrblt"":""1940-1959"",""zestimate"":""1674543"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906019-5178","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1300-22nd-St-402-San-Francisco-CA-94107/249665112_zpid/","San Francisco, CA 94107","For sale","1300 22nd St # 402,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","$1,438,610","$1,380,000","Condo","2016","Forced air","Central","Condo","$722/month","$4,500/mo","3","10","2","{""targetDiv"":""gpt-ad-898d77c6-456d-4e9b-bb96-5d53d48edd0a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 402"",""aamgnrc1"":""1300 22nd St"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""249665112"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2174699763385652457"",""sqftrange"":""500-999"",""price"":""1380000"",""oh"":""yes"",""sqft"":""946"",""posting_url"":"""",""mlong"":""-122.394571"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94107"",""mlat"":""37.757963"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33r12bvukjok0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Potrero_Hill"",""yrblt"":""2010-2019"",""zestimate"":""1438610"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","","","","","","","","","","","","","",""
"1572907829-6559","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1515-Noe-St-San-Francisco-CA-94131/15182966_zpid/","San Francisco, CA 94131","For sale","1515 Noe St,","","","","","4","https://www.zillow.com/san-francisco-ca/4_p/","","","null","4","null","$2,283,261","$1,995,000","Single Family","1912","Forced air","Central","Single Family","1,999 sqft","$8,200/mo","1","2","9","{""targetDiv"":""gpt-ad-64c4e534-ac07-44bd-9dff-5060af0d0e9a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1515 Noe St"",""bd"":""4"",""fsbid"":""14073"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15182966"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""6563580877246360996"",""sqftrange"":""1500-1999"",""price"":""1995000"",""oh"":""yes"",""sqft"":""1836"",""posting_url"":""http://www.polaris-re.com"",""mlong"":""-122.43095"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94131"",""mlat"":""37.744781"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb99yacmtjdff1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Noe_Valley"",""yrblt"":""1900-1919"",""zestimate"":""2283261"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907922-6614","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/2000-Washington-St-7-San-Francisco-CA-94109/80753172_zpid/","San Francisco, CA 94109","For sale","2000 Washington St # 7,","","","3","https://www.zillow.com/san-francisco-ca/3_p/","","","","","null","4","null","$25,835,072","$25,000,000","Condo","1922","Forced air","Central","Condo","$4,723/month","$75,259/mo","7","7","8","{""targetDiv"":""gpt-ad-4bd58163-fa02-4905-a311-d93c627efdeb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 7"",""aamgnrc1"":""2000 Washington St"",""bd"":""4"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""80753172"",""zestibuck"":""15m_and_up"",""listtp"":""buy_agent"",""zguidh"":""137344016935954132"",""sqftrange"":""5000-5999"",""price"":""25000000"",""sqft"":""5360"",""posting_url"":""http://www.sfproperties.com"",""mlong"":""-122.426683"",""state"":""CA"",""prange"":""15m_and_up"",""zip"":""94109"",""mlat"":""37.792841"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjz2ttj6s4p0y1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Pacific_Heights"",""yrblt"":""1920-1939"",""zestimate"":""25835072"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907739-6502","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/153-23rd-Ave-San-Francisco-CA-94121/96023497_zpid/","San Francisco, CA 94121","For sale","153 23rd Ave,","","","","","4","https://www.zillow.com/san-francisco-ca/4_p/","","","null","3","null","$1,797,210","$1,675,000","Condo","1923","Forced air","Central","Condo","$263/month","$5,950/mo","8","8","8","{""targetDiv"":""gpt-ad-40e1af36-e355-42e1-aeaf-65314960c9f2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""153 23rd Ave"",""bd"":""3"",""fsbid"":""13064"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""96023497"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4071569282798296698"",""sqftrange"":""1500-1999"",""price"":""1675000"",""oh"":""yes"",""sqft"":""1818"",""posting_url"":""http://www.hughgroocock.com"",""mlong"":""-122.483263"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94121"",""mlat"":""37.784861"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8y04r8m3rbh0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Lake_Street"",""yrblt"":""1920-1939"",""zestimate"":""1797210"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907435-6311","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/2122-Union-St-San-Francisco-CA-94123/82789770_zpid/","San Francisco, CA 94123","For sale","2122 Union St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","1","null","$1,120,264","$985,000","Condo","1900","Stove","None","Condo","$400/month","$4,650/mo","6","7","8","{""targetDiv"":""gpt-ad-d4ffd0d7-3f5d-4612-99bd-868a9a13032e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2122 Union St"",""bd"":""1"",""fsbid"":""14073"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""82789770"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4015954681452476524"",""sqftrange"":""1000-1499"",""price"":""985000"",""sqft"":""1290"",""posting_url"":"""",""mlong"":""-122.434307"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94123"",""mlat"":""37.797474"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkvi5qkwoq1u0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Union_Street"",""yrblt"":""1900-1919"",""zestimate"":""1120264"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905227-4540","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/718-Long-Bridge-St-APT-802-San-Francisco-CA-94158/241585370_zpid/","San Francisco, CA 94158","For sale","718 Long Bridge St APT 802,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","$1,850,015","$1,850,000","Condo","2016","Forced air","Central","Condo","$1,066/month","$6,180/mo","3","3","NA","{""targetDiv"":""gpt-ad-95fbba42-b7c5-4b5a-8db9-fca61734656d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 802"",""aamgnrc1"":""718 Long Bridge St"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""241585370"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""6838930624895130248"",""sqftrange"":""1000-1499"",""price"":""1850000"",""sqft"":""1418"",""posting_url"":""http://www.OurClientsFirst.com"",""mlong"":""-122.394187"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94158"",""mlat"":""37.771806"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4bozvxnv12h0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Mission_Bay"",""yrblt"":""2010-2019"",""zestimate"":""1850015"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","","","","","","","",""
"1572906475-5545","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1378-Church-St-San-Francisco-CA-94114/2083854998_zpid/","San Francisco, CA 94114","For sale","1378 Church St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","3","null","$1,384,369","$1,200,000","Condo","1922","Forced air","Central","Condo","No Data","$5,300/mo","6","2","2","{""targetDiv"":""gpt-ad-eb91f3ed-7320-4707-81b7-9fdf129363c7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1378 Church St"",""bd"":""3"",""fsbid"":""14073"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2083854998"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7218278249961959226"",""sqftrange"":""1500-1999"",""price"":""1200000"",""oh"":""yes"",""sqft"":""1619"",""posting_url"":""http://www.markdmchale.com"",""mlong"":""-122.427432"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94114"",""mlat"":""37.748761"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxyikiihxisu1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Noe_Valley"",""yrblt"":""1920-1939"",""zestimate"":""1384369"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572906824-5827","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/350-Brentwood-Ave-San-Francisco-CA-94127/15137317_zpid/","San Francisco, CA 94127","For sale","350 Brentwood Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","3,325","4","4","$3,054,239","$2,900,000","Single Family","1931","Forced air","Central","Single Family","5,736 sqft","$9,600/mo","8","7","4","{""targetDiv"":""gpt-ad-b795d094-09a9-49a7-88de-5834dafe50ae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""350 Brentwood Ave"",""bd"":""4"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15137317"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-5424428679846828826"",""sqftrange"":""3000-3499"",""price"":""2900000"",""sqft"":""3325"",""posting_url"":""http://www.johnkirkpatrick.com"",""mlong"":""-122.461435"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94127"",""mlat"":""37.732583"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf48dvlu55prx0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Monterey_Heights"",""yrblt"":""1920-1939"",""zestimate"":""3054239"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572908427-6881","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/250-Cumberland-St-San-Francisco-CA-94114/2082145504_zpid/","San Francisco, CA 94114","For sale","250 Cumberland St,","","","","","","","","","null","5","null","None","$7,250,000","Single Family","No Data","Forced air","Central","Single Family","2,848 sqft","null","2","4","2","{""targetDiv"":""gpt-ad-243c5f40-13aa-4d75-bf29-a11fdd5f8c5a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94114"",""aamgnrc1"":""250 Cumberland St"",""mlat"":""37.75906"",""bd"":""5"",""fsbid"":""14073"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33rhq8yn09bq0000000000.jpg"",""zusr"":""true"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""2082145504"",""hood"":""Dolores_Heights"",""lot"":""1"",""listtp"":""buy_agent"",""zguidh"":""3418903456324536023"",""premieragent"":""no"",""sqftrange"":""4000-4499"",""price"":""7250000"",""oh"":""yes"",""sqft"":""4004"",""posting_url"":"""",""mlong"":""-122.4293"",""state"":""CA"",""prange"":""7m-7_999m""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
