web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572905733-4954","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/432-Hillsdale-Dr-Santa-Rosa-CA-95409/15765156_zpid/","Santa Rosa, CA 95409","For sale","432 Hillsdale Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,448","2","2","$589,176","$599,000","Single Family","1967","None","No Data","Single Family","10,018 sqft","$2,680/mo","7","9","null","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572904826-4214","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/5663-Crystal-Dr-Santa-Rosa-CA-95404/15808695_zpid/","Santa Rosa, CA 95404","Pre-foreclosure","5663 Crystal Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","2.59 acres","null","null","null","null","null","null","null","null","null","null","5","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","NEXT","https://www.zillow.com/santa-rosa-ca/18_p/","","","",""
"1572905250-4558","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/2135-W-Steele-Ln-Santa-Rosa-CA-95403/15783717_zpid/","Santa Rosa, CA 95403","Pre-foreclosure","2135 W Steele Ln,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","968","2","2","$220,045","$220,045","Condo","1984","Other, Stove, Wall","No Data","Condo","$300/month","null","2","2","4","{""targetDiv"":""gpt-ad-b690ecf3-9ce2-41cf-bb41-264820dbcab6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2135 W Steele Ln"",""bd"":""2"",""city"":""Santa_Rosa"",""proptp"":""cnd"",""pid"":""15783717"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1774209330836137643"",""sqftrange"":""500-999"",""price"":""297359"",""sqft"":""968"",""posting_url"":"""",""mlong"":""-122.741693"",""state"":""CA"",""park"":""yes"",""prange"":""250-299k"",""zip"":""95403"",""mlat"":""38.460578"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISh7hpq4rvg0dx0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""297359"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","","","","","","","","","",""
"1572905823-5023","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/31-Oak-Forest-Pl-Santa-Rosa-CA-95409/15766173_zpid/","Santa Rosa, CA 95409","For sale","31 Oak Forest Pl,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,437","2","2","$442,487","$450,000","Condo","1975","Forced air","Wall","Condo","$330/month","$2,500/mo","7","9","null","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572906990-5955","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1945-Piner-Rd-SPC-45-Santa-Rosa-CA-95403/2082270809_zpid/","Santa Rosa, CA 95403","For sale","1945 Piner Rd SPC 45,","","","3","https://www.zillow.com/santa-rosa-ca/3_p/","","","","","1,056","2","2","null","$237,500","Mobile / Manufactured","1982","Other","Central","Mobile / Manufactured","$225","null","4","2","4","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906627-5672","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Santa-Rosa-CA-95407/2082995107_zpid/","Santa Rosa, CA 95407","For sale","(undisclosed Address),","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","880","2","1","$55,000","$55,000","Mobile / Manufactured","1970","No Data","No Data","Mobile / Manufactured","$62","null","4","2","3","{""targetDiv"":""gpt-ad-d8b4f9a8-6ab8-4a3c-a31f-894c2dd34d11"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95407"",""aamgnrc1"":""(undisclosed Address)"",""mlat"":""38.40647"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nm34922s2la1000000000.jpg"",""zusr"":""true"",""city"":""Santa_Rosa"",""proptp"":""mm"",""pid"":""2082995107"",""price_band"":""z0"",""yrblt"":""1970-1979"",""zestimate"":""55000"",""zestibuck"":""0-100k"",""listtp"":""buy_agent"",""zguidh"":""-6204205789738186100"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""55000"",""sqft"":""880"",""posting_url"":""http://greathomes.org/mls/property/21920544"",""mlong"":""-122.71128"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904891-4266","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1969-Cooper-Dr-Santa-Rosa-CA-95404/184866928_zpid/","Santa Rosa, CA 95404","Lot/land","1969 Cooper Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","5,662 sqft","null","None","$196,950","null","null","null","null","null","null","null","2","4","7","{""targetDiv"":""gpt-ad-79f3636c-0bad-4666-91a5-98fbca9679ae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95404"",""aamgnrc1"":""1969 Cooper Dr"",""mlat"":""38.429729"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvouge810p6ho1000000000.jpg"",""zusr"":""true"",""city"":""Santa_Rosa"",""proptp"":""lot"",""pid"":""184866928"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-6939597402587458245"",""premieragent"":""no"",""price"":""196950"",""posting_url"":""http://greathomes.org/mls/property/21922741"",""mlong"":""-122.693186"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","","","","","",""
"1572905994-5158","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/6489-Timber-Springs-Dr-Santa-Rosa-CA-95409/15775880_zpid/","Santa Rosa, CA 95409","For sale","6489 Timber Springs Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","2,403","3","3","$819,000","$819,000","Single Family","1982","Forced air","Central","Single Family","4,609 sqft","$3,350/mo","7","9","null","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","","","","","","","","","","","","","","","","","","","",""
"1572906154-5284","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/5935-Monte-Verde-Dr-Santa-Rosa-CA-95409/15850775_zpid/","Santa Rosa, CA 95409","For sale","5935 Monte Verde Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,824","3","2","$790,999","$799,000","Single Family","1967","None","No Data","Single Family","9,583 sqft","$3,150/mo","7","9","null","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572905829-5027","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/5445-Sonoma-Mountain-Rd-Santa-Rosa-CA-95404/2091752582_zpid/","Santa Rosa, CA 95404","For sale","5445 Sonoma Mountain Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","2,460","3","4","None","$3,775,000","Single Family","1995","No Data","No Data","Single Family","24.59 acres","$3,250/mo","8","4","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572904914-4285","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/463-Blythewood-Pl-Santa-Rosa-CA-95407/250058798_zpid/","Santa Rosa, CA 95407","New construction","463 Blythewood Pl,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,530","4","3","$551,745","$553,990","Single Family","2019","No Data","No Data","Single Family","1,306 sqft","null","3","2","3","{""targetDiv"":""gpt-ad-5dfade4b-a190-4c3b-ac2a-1a640157c7b8"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""463 Blythewood Pl"",""bd"":""4"",""fsbid"":""15476"",""city"":""Santa_Rosa"",""proptp"":""sfh"",""pid"":""250058798"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""553990"",""sqft"":""1530"",""posting_url"":""https://bluemountaincommunities.com/communities/village-station-2/plan-b/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=460196&nhf_listing_type=plan&utm_term=plan_PlanB&utm_campaign=Santa+Rosa%2FCA"",""state"":""CA"",""mlong"":""-122.72083"",""cnty"":""Sonoma"",""prange"":""500-599k"",""zip"":""95407"",""mlat"":""38.430756"",""plid"":""2840920"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7m8n2c4val2x1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Olive_Corby"",""yrblt"":""2010-2019"",""zestimate"":""551745"",""premieragent"":""no"",""builderChatId"":""15476-800915"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","","","","","",""
"1572905690-4920","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1205-Mark-West-Springs-Rd-Santa-Rosa-CA-95404/15808779_zpid/","Santa Rosa, CA 95404","Lot/land","1205 Mark West Springs Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","1.21 acres","null","None","$239,000","null","null","null","null","null","null","null","5","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","","","","","","","","","","","","","","","",""
"1572904427-3842","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Santa-Rosa-CA-95407/2093805916_zpid/","Santa Rosa, CA 95407","Lot/land","(undisclosed Address),","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","4.15 acres","null","None","$3,500,000","null","null","null","null","null","null","null","6","2","3","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","NEXT","https://www.zillow.com/santa-rosa-ca/18_p/","NEXT","https://www.zillow.com/santa-rosa-ca/19_p/","NEXT","https://www.zillow.com/santa-rosa-ca/20_p/"
"1572905442-4717","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/2800-Dutton-Mdw-Santa-Rosa-CA-95407/15787860_zpid/","Santa Rosa, CA 95407","For sale","2800 Dutton Mdw,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","972","2","1","$479,391","$475,000","Single Family","1945","Wall","No Data","Single Family","0.5 acres","$2,500/mo","3","2","3","{""targetDiv"":""gpt-ad-4e8f5cae-b4a2-4c6a-8743-fe59882151f1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2800 Dutton Mdw"",""bd"":""2"",""fsbid"":""13599"",""city"":""Santa_Rosa"",""proptp"":""sfh"",""pid"":""15787860"",""lot"":""3,4"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-4178548564522336294"",""sqftrange"":""500-999"",""price"":""475000"",""sqft"":""972"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/2800-southwest-dutton-meadow-santa-rosa-95407/pid-2180730237?lead=MemberKey%3D1111810%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.729046"",""state"":""CA"",""prange"":""450-499k"",""zip"":""95407"",""mlat"":""38.408887"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjrooqg9h8olr0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""479391"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","","","","","","","","","","","","","",""
"1572905445-4721","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/965-Los-Alamos-Rd-Santa-Rosa-CA-95409/2084966514_zpid/","Santa Rosa, CA 95409","For sale","965 Los Alamos Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,776","2","2","None","$12,950,000","Single Family","1930","No Data","No Data","Single Family","214 acres","$2,650/mo","7","9","null","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","","","","","","","","","","","","","",""
"1572906909-5899","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/923-Benton-St-Santa-Rosa-CA-95404/15867845_zpid/","Santa Rosa, CA 95404","For sale","923 Benton St,","","","","","4","https://www.zillow.com/santa-rosa-ca/4_p/","","","1,412","1","1","null","$575,000","Multi Family","1950","None","No Data","Multi Family","$407","$2,250/mo","1","4","8","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905099-4436","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3607-Manor-Park-Pl-Santa-Rosa-CA-95404/15864409_zpid/","Santa Rosa, CA 95404","Lot/land","3607 Manor Park Pl,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","0.97 acres","null","None","$445,000","null","null","null","null","null","null","null","7","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","","","","","","","",""
