web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572920029-9928","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/665-Rock-Oak-Rd-Walnut-Creek-CA-94598/18376361_zpid/","Walnut Creek, CA 94598","For sale","665 Rock Oak Rd,","","","","","","","","","2,167","4","3","$1,056,074","$1,049,000","Single Family","1968","Forced air","Central","Single Family","10,497 sqft","$4,200/mo","6","9","10","{""targetDiv"":""gpt-ad-457ea1b3-8d4a-47f6-9f13-fa703137e493"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""665 Rock Oak Rd"",""bd"":""4"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18376361"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2714342351872615972"",""sqftrange"":""2000-2499"",""price"":""1049000"",""sqft"":""2167"",""posting_url"":""http://www.east-bay-houses.com"",""mlong"":""-122.009076"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94598"",""mlat"":""37.937848"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72py61qjsegg1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Woodlands"",""yrblt"":""1960-1969"",""zestimate"":""1056074"",""premieragent"":""no""}}","null","null","null","null"
"1572919035-8868","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1200-Singingwood-Ct-APT-5-Walnut-Creek-CA-94595/18556064_zpid/","Walnut Creek, CA 94595","For sale","1200 Singingwood Ct APT 5,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,054","2","1","$415,002","$415,000","Condo","1966","Forced air","Central","Condo","$808/month","null","9","8","9","{""targetDiv"":""gpt-ad-90392f85-6563-499a-a458-3f00573222d9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 5"",""aamgnrc1"":""1200 Singingwood Ct"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18556064"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8970694684143488840"",""sqftrange"":""1000-1499"",""price"":""415000"",""sqft"":""1054"",""posting_url"":"""",""mlong"":""-122.070925"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94595"",""mlat"":""37.860224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrllkbmlexs360000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""415002"",""premieragent"":""no""}}","null","null","null","null"
"1572920180-10032","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/246-Valleton-Ln-Walnut-Creek-CA-94596/18415134_zpid/","Walnut Creek, CA 94596","For sale","246 Valleton Ln,","","","","","","","","","3,875","4","3","$1,744,335","$2,050,000","Single Family","1992","Forced air","Central","Single Family","0.6 acres","$6,110/mo","10","8","9","{""targetDiv"":""gpt-ad-eb30a84e-79ba-441d-947a-33fbd734099b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""246 Valleton Ln"",""bd"":""4"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18415134"",""lot"":""4"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""1318841667303976174"",""sqftrange"":""3500-3999"",""price"":""2050000"",""oh"":""yes"",""sqft"":""3875"",""posting_url"":""http://www.ninapeles.com"",""mlong"":""-122.041362"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94596"",""mlat"":""37.890448"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb99iuo0z4h331000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1744335"",""premieragent"":""no""}}","null","null","null","null"
"1572919187-9036","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2500-Ptarmigan-Dr-APT-4-Walnut-Creek-CA-94595/18423120_zpid/","Walnut Creek, CA 94595","For sale","2500 Ptarmigan Dr APT 4,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,406","2","2","$618,287","$625,000","Condo","1972","Forced air","Central","Condo","$826/month","null","9","8","9","{""targetDiv"":""gpt-ad-78a8aa4e-88fc-43b0-9fee-09739e6b3aa9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""2500 Ptarmigan Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423120"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-5988595869899009698"",""sqftrange"":""1000-1499"",""price"":""625000"",""sqft"":""1406"",""posting_url"":"""",""mlong"":""-122.071218"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.857143"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7602slsnsk860000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""618287"",""premieragent"":""no""}}","null","null","null","null"
"1572919784-9714","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1450-Tampico-Pl-Walnut-Creek-CA-94598/18380647_zpid/","Walnut Creek, CA 94598","For sale","1450 Tampico Pl,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","1,694","3","3","$735,080","$735,000","Townhouse","1979","Forced air","Central","Townhouse","1,973 sqft","$3,450/mo","7","9","10","{""targetDiv"":""gpt-ad-9e4e259f-bcf6-4b12-a6f8-986f9080fa06"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1450 Tampico Pl"",""bd"":""3"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""twn"",""pid"":""18380647"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-45389229551114016"",""sqftrange"":""1500-1999"",""price"":""735000"",""sqft"":""1694"",""posting_url"":"""",""mlong"":""-122.04152"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94598"",""mlat"":""37.907751"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zfqq4oj41mt1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""735080"",""premieragent"":""no""}}","null","null","null","null"
"1572919604-9511","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1312-Skycrest-Dr-APT-2-Walnut-Creek-CA-94595/18555889_zpid/","Walnut Creek, CA 94595","For sale","1312 Skycrest Dr APT 2,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","733","1","1","$317,380","$310,000","Cooperative","1969","Radiant","Wall","Cooperative","$423","null","9","8","9","{""targetDiv"":""gpt-ad-0661ac8f-746a-4a78-a1ae-331cb8eb51ea"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 2"",""aamgnrc1"":""1312 Skycrest Dr"",""bd"":""1"",""fsbid"":""16701"",""city"":""Walnut_Creek"",""proptp"":""cop"",""pid"":""18555889"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""70319660158541393"",""sqftrange"":""500-999"",""price"":""310000"",""sqft"":""733"",""posting_url"":""http://www.yourrossmoorrealtor.com"",""mlong"":""-122.088757"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94595"",""mlat"":""37.880248"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpsg02s8jrd70000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""317380"",""premieragent"":""no""}}","null","null","null","null"
"1572919517-9411","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1300-Rockledge-Ln-APT-3-Walnut-Creek-CA-94595/18553871_zpid/","Walnut Creek, CA 94595","For sale","1300 Rockledge Ln APT 3,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,081","2","2","$641,773","$625,000","Condo","1964","Forced air","Central","Condo","$681/month","$2,900/mo","9","8","9","{""targetDiv"":""gpt-ad-2b2b56b0-f4fc-4dd4-a09e-1a7baaa5712e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""1300 Rockledge Ln"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18553871"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""8501954333237871798"",""sqftrange"":""1000-1499"",""price"":""625000"",""sqft"":""1081"",""posting_url"":"""",""mlong"":""-122.076913"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.867937"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvg4fdjyh3sia0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1960-1969"",""zestimate"":""641773"",""premieragent"":""no""}}","null","null","null","null"
"1572919774-9702","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1518-Sunny-Ct-Walnut-Creek-CA-94595/18418789_zpid/","Walnut Creek, CA 94595","For sale by owner","1518 Sunny Ct,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","1,231","3","2","$907,013","$998,500","Single Family","1955","Forced air, Other","Central","Single Family","8,001 sqft","$3,400/mo","9","8","9","{""targetDiv"":""gpt-ad-ba6f7367-9e01-4029-99d7-84f6469817f1"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1518 Sunny Ct"",""bd"":""3"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18418789"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_owner"",""zguidh"":""-7367929328012442904"",""sqftrange"":""1000-1499"",""price"":""998500"",""sqft"":""1231"",""posting_url"":"""",""mlong"":""-122.053822"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94595"",""mlat"":""37.883365"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmb6tk3nutip1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1940-1959"",""zestimate"":""907013"",""premieragent"":""no""}}","null","null","null","null"
"1572919897-9826","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/11-Jolie-Ln-Walnut-Creek-CA-94597/18407227_zpid/","Walnut Creek, CA 94597","Auction","11 Jolie Ln,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","null","4","null","null","null","Single Family","2005","No Data","No Data","Single Family","0.43 acres","null","7","6","9","{""targetDiv"":""gpt-ad-0fb6fadd-a03e-407e-9f38-908b989fe2aa"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94597"",""aamgnrc1"":""11 Jolie Ln"",""mlat"":""37.922407"",""bd"":""4"",""fsbid"":""13438"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18407227"",""yrblt"":""2000-2009"",""lot"":""3"",""listtp"":""buy_foreclosure"",""zguidh"":""-7832430709010005154"",""premieragent"":""no"",""sqftrange"":""3500-3999"",""sqft"":""3708"",""posting_url"":""https://www.hudsonandmarshall.com/property-details/11-jolie-lane-walnut-creek-94597-ca-united-states?utm_source=Zillow&utm_medium=Listing&utm_campaign=Zillow%20Feed"",""mlong"":""-122.067771"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572920071-9959","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2272-Whyte-Park-Ave-Walnut-Creek-CA-94595/18417918_zpid/","Walnut Creek, CA 94595","Auction","2272 Whyte Park Ave,","","","","","","","","","null","3","null","null","$1,333,825","Single Family","1941","No Data","No Data","Single Family","0.48 acres","$4,810/mo","9","8","9","{""targetDiv"":""gpt-ad-1664804a-8d7a-408d-a7a1-53165d2f49cb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94595"",""aamgnrc1"":""2272 Whyte Park Ave"",""mlat"":""37.886786"",""bd"":""3"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72lr26k2rbpn0000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18417918"",""yrblt"":""1940-1959"",""lot"":""3"",""listtp"":""buy_foreclosure"",""zguidh"":""-822723297143733681"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""1333825"",""sqft"":""2389"",""posting_url"":""http://www.auction.com/details/2272-whyte-park-ave-walnut-creek-ca-94595-2856659-e_13911/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.078053"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572919680-9599","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1745-Tice-Valley-Blvd-Walnut-Creek-CA-94595/18425088_zpid/","Walnut Creek, CA 94595","For sale","1745 Tice Valley Blvd,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,682","2","2","$685,002","$675,000","Townhouse","1990","Forced air","Central","Townhouse","1,118 sqft","$3,300/mo","9","8","9","{""targetDiv"":""gpt-ad-85cc7364-23bb-4a53-b722-8585cce5ae1c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1745 Tice Valley Blvd"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""twn"",""pid"":""18425088"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""8867488330792183819"",""sqftrange"":""1500-1999"",""price"":""675000"",""sqft"":""1682"",""posting_url"":"""",""mlong"":""-122.076682"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.881118"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnqu72dday4m90000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1990-1999"",""zestimate"":""685002"",""premieragent"":""no""}}","null","null","null","null"
"1572919209-9061","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/555-Ygnacio-Valley-Rd-UNIT-428-Walnut-Creek-CA-94596/95384128_zpid/","Walnut Creek, CA 94596","For sale","555 Ygnacio Valley Rd UNIT 428,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,165","2","2","$904,847","$925,000","Condo","2009","Forced air","Central","Condo","$503/month","null","7","8","9","{""targetDiv"":""gpt-ad-e0eb1d11-45a9-4a84-8d88-4fb5c0f8cfed"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 428"",""aamgnrc1"":""555 Ygnacio Valley Rd"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""95384128"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2567964048869223761"",""sqftrange"":""1000-1499"",""price"":""925000"",""sqft"":""1165"",""posting_url"":"""",""mlong"":""-122.062727"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94596"",""mlat"":""37.906051"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISniwrw8290z371000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2000-2009"",""zestimate"":""904847"",""premieragent"":""no""}}","null","null","null","null"
"1572919058-8895","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2601-Golden-Rain-Rd-APT-1-Walnut-Creek-CA-94595/18555491_zpid/","Walnut Creek, CA 94595","For sale","2601 Golden Rain Rd APT 1,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,058","2","1","$581,151","$575,000","Condo","1965","Forced air","Central","Condo","$681/month","null","9","8","9","{""targetDiv"":""gpt-ad-762e570f-200c-4833-ad5e-916c0e948f8c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""2601 Golden Rain Rd"",""bd"":""2"",""fsbid"":""15263"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18555491"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""3047043480107063645"",""sqftrange"":""1000-1499"",""price"":""575000"",""sqft"":""1058"",""posting_url"":"""",""mlong"":""-122.081413"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94595"",""mlat"":""37.880137"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvchmwfwlj5hx0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""581151"",""premieragent"":""no""}}","null","null","null","null"
"1572919343-9215","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1305-Boulevard-Way-APT-215-Walnut-Creek-CA-94595/18420133_zpid/","Walnut Creek, CA 94595","For sale","1305 Boulevard Way APT 215,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","683","1","1","$425,074","$425,000","Condo","1968","Wall","Wall","Condo","$328/month","null","9","8","9","{""targetDiv"":""gpt-ad-74c0ede1-439e-4a1c-ba05-dd0ac5163c7e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 215"",""aamgnrc1"":""1305 Boulevard Way"",""bd"":""1"",""fsbid"":""15050"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18420133"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-586097636575980517"",""sqftrange"":""500-999"",""price"":""425000"",""sqft"":""683"",""posting_url"":""http://reneewhite.com"",""mlong"":""-122.078396"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94595"",""mlat"":""37.892857"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8ratqf6p5ba0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""425074"",""premieragent"":""no""}}","null","null","null","null"
"1572920175-10028","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/537-Banyan-Cir-Walnut-Creek-CA-94598/18376419_zpid/","Walnut Creek, CA 94598","Coming soon: Nov 14.","537 Banyan Cir,","","","","","","","","","2,211","4","2","$1,032,386","$1,100,000","Single Family","1973","Other","Central","Single Family","10,454 sqft","$4,100/mo","6","9","10","{""targetDiv"":""gpt-ad-56f7340e-d58c-4187-96a6-5118f4505eb5"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""537 Banyan Cir"",""bd"":""4"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18376419"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_comingsoon"",""zguidh"":""-5233201870905841097"",""sqftrange"":""2000-2499"",""price"":""1100000"",""sqft"":""2211"",""posting_url"":""http://goodagent.org/banyan"",""mlong"":""-122.014765"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94598"",""mlat"":""37.931446"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7934mhoz7b21000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Woodlands"",""yrblt"":""1970-1979"",""zestimate"":""1032386"",""premieragent"":""no""}}","null","null","null","null"
