web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919727-9653","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18925-Sonoma-Hwy-57-Sonoma-CA-95476/2085069317_zpid/","Sonoma, CA 95476","For sale","18925 Sonoma Hwy # 57,","","","","","","","","","610","2","1","$79,391","$82,000","Mobile / Manufactured","1962","No Data","No Data","Mobile / Manufactured","$134","$1,950/mo","2","3","6","{""targetDiv"":""gpt-ad-df0e82ad-8d25-44a8-8439-57c039f939c4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 57"",""aamgnrc1"":""18925 Sonoma Hwy"",""bd"":""2"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""mm"",""pid"":""2085069317"",""zestibuck"":""0-100k"",""listtp"":""buy_agent"",""zguidh"":""3474655881110470506"",""sqftrange"":""500-999"",""price"":""82000"",""sqft"":""610"",""posting_url"":""http://greathomes.org/mls/property/21926298"",""mlong"":""-122.478082"",""state"":""CA"",""prange"":""0-100k"",""zip"":""95476"",""mlat"":""38.304199"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn00a4mtc6m81000000000.jpg"",""zusr"":""true"",""price_band"":""z0"",""yrblt"":""1960-1969"",""zestimate"":""79391"",""premieragent"":""no""}}","null","null","null","null"
"1572919117-8963","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/51-Vallejo-Ave-Sonoma-CA-95476/15800957_zpid/","Sonoma, CA 95476","For sale","51 Vallejo Ave,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","2,418","5","3","$857,056","$869,000","Multi Family","1925","Forced air","No Data","Multi Family","$359","$2,500/mo","4","5","6","{""targetDiv"":""gpt-ad-3769fdfb-6cf0-4076-b8e3-0718e920ed9f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""51 Vallejo Ave"",""bd"":""5"",""fsbid"":""14311"",""city"":""Sonoma"",""proptp"":""mfh"",""pid"":""15800957"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8017388704356167572"",""sqftrange"":""2000-2499"",""price"":""869000"",""sqft"":""2418"",""posting_url"":"""",""mlong"":""-122.481055"",""state"":""CA"",""prange"":""800-899k"",""zip"":""95476"",""mlat"":""38.314442"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnqqcvrmpdmxp0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1920-1939"",""zestimate"":""857056"",""premieragent"":""no""}}","null","null","null","null"
"1572919473-9359","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/17941-Riverside-Dr-Sonoma-CA-95476/15831595_zpid/","Sonoma, CA 95476","For sale","17941 Riverside Dr,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,996","3","2","null","$793,000","Single Family","1965","Forced air","Central","Single Family","0.36 acres","$3,100/mo","1","3","6","{""targetDiv"":""gpt-ad-ec8e2a62-6983-4b35-99e1-4409ad04ea72"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""17941 Riverside Dr"",""bd"":""3"",""fsbid"":""2877"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15831595"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-9057725315774570770"",""sqftrange"":""1500-1999"",""price"":""793000"",""sqft"":""1996"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBWE9P8B/"",""mlong"":""-122.489045"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95476"",""mlat"":""38.31481"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrhalt6c0pljh0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1960-1969"",""zestimate"":""774041"",""premieragent"":""no""}}","null","null","null","null"
"1572919504-9396","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/19202-Twin-Oaks-Ln-Sonoma-CA-95476/15797524_zpid/","Sonoma, CA 95476","For sale","19202 Twin Oaks Ln,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","null","2","null","$1,385,765","$1,420,000","Single Family","1968","None","No Data","Single Family","0.54 acres","$4,734/mo","1","3","6","{""targetDiv"":""gpt-ad-0bd0e12d-2623-46cd-ac9d-6cb4cbe7f394"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""19202 Twin Oaks Ln"",""bd"":""2"",""fsbid"":""13478"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15797524"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1128634607091001903"",""sqftrange"":""1500-1999"",""price"":""1420000"",""sqft"":""1640"",""posting_url"":""https://sananselmo.evrealestate.com/mls=RHN21919725?s=zillow"",""mlong"":""-122.498493"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.292946"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfg9mksa0zxta0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1385765"",""premieragent"":""no""}}","null","null","null","null"
"1572919382-9257","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/20712-Temelec-Dr-Sonoma-CA-95476/15837703_zpid/","Sonoma, CA 95476","For sale","20712 Temelec Dr,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","1,376","2","2","null","$550,000","Single Family","1974","None","No Data","Single Family","8,276 sqft","$2,400/mo","6","5","6","{""targetDiv"":""gpt-ad-f0868e35-fd79-43d2-b66b-59460762cbb6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""20712 Temelec Dr"",""bd"":""2"",""fsbid"":""2877"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15837703"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2571705275703199308"",""sqftrange"":""1000-1499"",""price"":""550000"",""sqft"":""1376"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBVHHSGS/"",""mlong"":""-122.501958"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95476"",""mlat"":""38.265784"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6vu8ncusd9s0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1970-1979"",""zestimate"":""539341"",""premieragent"":""no""}}","null","null","null","null"
"1572919514-9406","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1870-Thornsberry-Rd-Sonoma-CA-95476/119688697_zpid/","Sonoma, CA 95476","For sale","1870 Thornsberry Rd,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","2,641","3","4","$1,343,300","$3,495,000","Single Family","1957","None","No Data","Single Family","5.58 acres","$3,650/mo","6","5","6","{""targetDiv"":""gpt-ad-f8519d0d-3779-4b62-88fe-72f84a8cac74"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1870 Thornsberry Rd"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""119688697"",""lot"":""8"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""6418419896717015321"",""sqftrange"":""2500-2999"",""price"":""3495000"",""sqft"":""2641"",""posting_url"":"""",""mlong"":""-122.420088"",""state"":""CA"",""prange"":""3m-3_999m"",""zip"":""95476"",""mlat"":""38.293118"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2rpg3pv9yk780000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1815271"",""premieragent"":""no""}}","null","null","null","null"
"1572919256-9112","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18851-Robinson-Rd-Sonoma-CA-95476/15827707_zpid/","Sonoma, CA 95476","For sale","18851 Robinson Rd,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,008","3","3","null","$860,000","Single Family","1989","Other","Central","Single Family","6,098 sqft","$3,199/mo","2","3","6","{""targetDiv"":""gpt-ad-afca9794-54ad-4e24-b9f3-b29ad2d9dc91"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18851 Robinson Rd"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15827707"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""4831194552045647226"",""sqftrange"":""2000-2499"",""price"":""860000"",""sqft"":""2008"",""posting_url"":""http://www.bhgre.com/property/18851-Robinson-Rd-Sonoma-CA-95476/12027023/detail"",""mlong"":""-122.472551"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95476"",""mlat"":""38.304864"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv82k9nt8fik91000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""850953"",""premieragent"":""no""}}","null","null","null","null"
"1572919029-8862","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1908-Thornsberry-Rd-Sonoma-CA-95476/15827979_zpid/","Sonoma, CA 95476","Lot/land","1908 Thornsberry Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","4.48 acres","null","null","$995,000","null","null","null","null","null","null","null","6","5","6","{""targetDiv"":""gpt-ad-b84d35b8-d9ed-40ad-99d3-b1d54e29fa94"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""1908 Thornsberry Rd"",""mlat"":""38.291155"",""bd"":""0"",""fsbid"":""4398"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkf22k3u9vdl0000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""15827979"",""yrblt"":""1970-1979"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-732560684883637952"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""995000"",""sqft"":""864"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/1190858-1908-Thornsberry-Rd-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.419419"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k""}}","null","null","null","null"
"1572919880-9809","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/19910-5th-St-W-Sonoma-CA-95476/15829136_zpid/","Sonoma, CA 95476","Lot/land","19910 5th St W,","","","","","","","","","null","1.51 acres","null","None","$1,500,000","null","null","null","null","null","null","$2,250/mo","2","3","6","{""targetDiv"":""gpt-ad-2893371f-5543-40da-b7ed-9aebaec2bef3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""19910 5th St W"",""mlat"":""38.285169"",""bd"":""1"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnywqozlsiv8t0000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""15829136"",""yrblt"":""1940-1959"",""lot"":""6"",""listtp"":""buy_agent"",""zguidh"":""2399868367712318675"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""1500000"",""sqft"":""960"",""posting_url"":""http://www.WineCountry-RealEstate.com"",""mlong"":""-122.468694"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572919927-9852","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18069-Highland-Blvd-Sonoma-CA-95476/15800976_zpid/","Sonoma, CA 95476","For sale","18069 Highland Blvd,","","","","","","","","","1,937","3","2","null","$399,998","Single Family","1991","None","No Data","Single Family","1,938 sqft","$3,100/mo","4","5","6","{""targetDiv"":""gpt-ad-84263aef-5bb4-4fd1-8589-fa25c3b1c2fc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18069 Highland Blvd"",""bd"":""3"",""fsbid"":""35"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15800976"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-5595440311319850291"",""sqftrange"":""1500-1999"",""price"":""399998"",""sqft"":""1937"",""posting_url"":""http://www.kw.com/homes-for-sale/95476/CA/Sonoma/18069-Highland/3yd-KW-4419_21927882.html"",""mlong"":""-122.480332"",""state"":""CA"",""prange"":""350-399k"",""zip"":""95476"",""mlat"":""38.314816"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ippwc21ta220000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1990-1999"",""zestimate"":""731456"",""premieragent"":""no""}}","null","null","null","null"
"1572919135-8981","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/16524-Meadow-Oak-Dr-Sonoma-CA-95476/15802137_zpid/","Sonoma, CA 95476","For sale","16524 Meadow Oak Dr,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","1,834","4","3","null","$821,700","Single Family","1994","Forced air, Stove","Central","Single Family","7,840 sqft","$3,250/mo","2","3","6","{""targetDiv"":""gpt-ad-3ad663ea-aa3c-4af0-8150-477e53832a76"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""16524 Meadow Oak Dr"",""bd"":""4"",""fsbid"":""2877"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15802137"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7598540296098868981"",""sqftrange"":""1500-1999"",""price"":""821700"",""sqft"":""1834"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBFKNPJQ/"",""mlong"":""-122.491703"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95476"",""mlat"":""38.330448"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISugoeyim97tuk0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1990-1999"",""zestimate"":""803440"",""premieragent"":""no""}}","null","null","null","null"
"1572919076-8918","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/4611-Grove-St-Sonoma-CA-95476/15807183_zpid/","Sonoma, CA 95476","For sale","4611 Grove St,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","2,174","3","3","null","$1,998,000","Single Family","1981","Electric","Central","Single Family","1.37 acres","$4,200/mo","1","3","6","{""targetDiv"":""gpt-ad-3fedb1f8-6045-4f68-9f72-ff204abe4d2e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4611 Grove St"",""bd"":""3"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15807183"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-5533661932183960901"",""sqftrange"":""2000-2499"",""price"":""1998000"",""sqft"":""2174"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/1190939-4611-Grove-St-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.55129"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.302837"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbbkbrxnbnvl1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1920865"",""premieragent"":""no""}}","null","null","null","null"
"1572919354-9227","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/746-5th-St-E-Sonoma-CA-95476/61206390_zpid/","Sonoma, CA 95476","For sale","746 5th St E,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","1,800","3","2","$1,170,570","$1,199,900","Single Family","1985","Forced air","Other","Single Family","8,276 sqft","$3,998/mo","6","5","6","{""targetDiv"":""gpt-ad-c526a7dd-6f16-4f7a-b1df-aed6d66193b1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""746 5th St E"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""61206390"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4535673408027731278"",""sqftrange"":""1500-1999"",""price"":""1199900"",""sqft"":""1800"",""posting_url"":""http://www.theresapardini.com"",""mlong"":""-122.448017"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.286517"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbc8hzb160hf0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1170570"",""premieragent"":""no""}}","null","null","null","null"
"1572919903-9830","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18786-Polley-Ln-LOT-18788-Sonoma-CA-95476/2082175393_zpid/","Sonoma, CA 95476","For sale","18786 Polley Ln LOT 18788,","","","","","","","","","1,734","4","2","$740,548","$755,000","Multi Family","1978","No Data","No Data","Multi Family","$435","null","1","3","6","{""targetDiv"":""gpt-ad-fa699266-813f-4f5d-831f-c253575be135"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Lot 18788"",""aamgnrc1"":""18786 Polley Ln"",""bd"":""4"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""mfh"",""pid"":""2082175393"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""1821839216755616729"",""sqftrange"":""1500-1999"",""price"":""755000"",""sqft"":""1734"",""posting_url"":""http://greathomes.org/mls/property/21925994"",""mlong"":""-122.490106"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95476"",""mlat"":""38.303488"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfg10ith212kr0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""740548"",""premieragent"":""no""}}","null","null","null","null"
